Region,Year,Estimated antiretroviral therapy coverage among people living with HIV (%),Reported number of people receiving antiretroviral therapy,Estimated number of people (all ages) living with HIV
Americas,2005,33 [24–42],810 000 [810 000–810 000],2 400 000 [1 700 000–3 100 000]
Americas,2004,31 [22–39],720 000 [720 000–730 000],2 300 000 [1 700 000–3 000 000]
Americas,2003,29 [21–36],650 000 [650 000–650 000],2 300 000 [1 600 000–2 900 000]
Americas,2002,26 [19–33],560 000 [560 000–560 000],2 200 000 [1 600 000–2 800 000]
Americas,2001,22 [16–28],470 000 [470 000–470 000],2 100 000 [1 500 000–2 600 000]
Americas,2000,19 [14–24],370 000 [370 000–370 000],2 000 000 [1 400 000–2 500 000]
Americas,1999,15 [11–19],290 000 [290 000–290 000],1 900 000 [1 400 000–2 400 000]
Americas,1998,16 [11–20],280 000 [280 000–280 000],1 800 000 [1 300 000–2 300 000]
Americas,1997,10 [7–13],170 000 [170 000–170 000],1 700 000 [1 200 000–2 100 000]
Americas,1996,3 [2–4],44 000 [44 000–44 000],1 600 000 [1 100 000–2 000 000]
Americas,1995,0 [0–0],2900 [2900–2900],1 500 000 [1 100 000–1 900 000]
Americas,1994,0 [0–0],0 [0–0],1 400 000 [1 000 000–1 800 000]
Americas,1993,0 [0–0],0 [0–0],1 400 000 [990 000–1 700 000]
Americas,1992,0 [0–0],0 [0–0],1 300 000 [940 000–1 700 000]
Americas,1991,0 [0–0],0 [0–0],1 200 000 [880 000–1 600 000]
Americas,1990,0 [0–0],0 [0–0],1 100 000 [820 000–1 400 000]
South-East Asia,2019,60 [44–75],2 200 000 [2 100 000–2 200 000],3 700 000 [2 800 000–4 600 000]
South-East Asia,2018,55 [40–70],2 000 000 [1 900 000–2 100 000],3 700 000 [2 800 000–4 600 000]
South-East Asia,2017,49 [35–62],1 800 000 [1 600 000–1 800 000],3 600 000 [2 800 000–4 500 000]
South-East Asia,2016,44 [29–55],1 600 000 [1 400 000–1 600 000],3 600 000 [2 800 000–4 500 000]
South-East Asia,2015,39 [26–49],1 400 000 [1 200 000–1 400 000],3 600 000 [2 800 000–4 500 000]
South-East Asia,2014,36 [24–45],1 300 000 [1 100 000–1 300 000],3 600 000 [2 700 000–4 400 000]
South-East Asia,2013,33 [21–41],1 100 000 [980 000–1 200 000],3 500 000 [2 700 000–4 400 000]
South-East Asia,2012,28 [18–35],960 000 [830 000–970 000],3 500 000 [2 700 000–4 300 000]
South-East Asia,2011,24 [16–30],810 000 [700 000–820 000],3 400 000 [2 700 000–4 300 000]
South-East Asia,2010,20 [13–25],670 000 [590 000–680 000],3 400 000 [2 600 000–4 200 000]
South-East Asia,2009,16 [11–20],540 000 [500 000–550 000],3 400 000 [2 600 000–4 200 000]
South-East Asia,2008,13 [9–16],420 000 [400 000–420 000],3 300 000 [2 600 000–4 100 000]
South-East Asia,2007,9 [7–11],300 000 [300 000–310 000],3 300 000 [2 500 000–4 100 000]
South-East Asia,2006,6 [5–8],200 000 [200 000–200 000],3 300 000 [2 500 000–4 100 000]
South-East Asia,2005,4 [3–5],140 000 [140 000–140 000],3 300 000 [2 500 000–4 100 000]
South-East Asia,2004,2 [1–2],63 000 [63 000–63 000],3 300 000 [2 600 000–4 100 000]
South-East Asia,2003,1 [1–1],25 000 [25 000–25 000],3 400 000 [2 600 000–4 200 000]
South-East Asia,2002,0 [0–1],14 000 [14 000–14 000],3 400 000 [2 600 000–4 200 000]
South-East Asia,2001,0 [0–0],5300 [5300–5300],3 300 000 [2 500 000–4 100 000]
South-East Asia,2000,0 [0–0],1700 [1700–1700],3 200 000 [2 400 000–4 000 000]
South-East Asia,1999,0 [0–0],0 [0–0],3 000 000 [2 300 000–3 800 000]
South-East Asia,1998,0 [0–0],0 [0–0],2 800 000 [2 200 000–3 500 000]
South-East Asia,1997,0 [0–0],0 [0–0],2 600 000 [2 000 000–3 200 000]
South-East Asia,1996,0 [0–0],0 [0–0],2 300 000 [1 800 000–2 900 000]
South-East Asia,1995,0 [0–0],0 [0–0],2 100 000 [1 600 000–2 600 000]
South-East Asia,1994,0 [0–0],0 [0–0],1 800 000 [1 400 000–2 200 000]
South-East Asia,1993,0 [0–0],0 [0–0],1 400 000 [1 100 000–1 800 000]
South-East Asia,1992,0 [0–0],0 [0–0],1 100 000 [830 000–1 300 000]
South-East Asia,1991,0 [0–0],0 [0–0],730 000 [560 000–910 000]
South-East Asia,1990,0 [0–0],0 [0–0],430 000 [330 000–530 000]
Europe,2019,58 [46–68],1 500 000 [1 400 000–1 500 000],2 600 000 [2 200 000–3 000 000]
Europe,2018,56 [44–67],1 400 000 [1 300 000–1 400 000],2 400 000 [2 000 000–2 900 000]
Europe,2017,53 [40–63],1 200 000 [1 100 000–1 200 000],2 300 000 [1 900 000–2 700 000]
Europe,2016,50 [36–60],1 100 000 [950 000–1 100 000],2 200 000 [1 800 000–2 600 000]
Europe,2015,46 [33–54],950 000 [820 000–960 000],2 100 000 [1 700 000–2 400 000]
Europe,2014,44 [32–52],860 000 [740 000–870 000],2 000 000 [1 600 000–2 300 000]
Europe,2013,42 [30–50],780 000 [670 000–790 000],1 800 000 [1 500 000–2 200 000]
Europe,2012,40 [29–47],700 000 [600 000–710 000],1 700 000 [1 500 000–2 000 000]
Europe,2011,38 [27–45],630 000 [540 000–640 000],1 600 000 [1 400 000–1 900 000]
Europe,2010,37 [27–44],570 000 [510 000–580 000],1 600 000 [1 300 000–1 800 000]
Europe,2009,36 [28–42],520 000 [490 000–530 000],1 500 000 [1 200 000–1 700 000]
Europe,2008,34 [28–41],470 000 [460 000–480 000],1 400 000 [1 200 000–1 600 000]
Europe,2007,33 [27–38],420 000 [420 000–430 000],1 300 000 [1 100 000–1 500 000]
Europe,2006,30 [25–36],370 000 [370 000–370 000],1 200 000 [1 000 000–1 400 000]
Europe,2005,28 [24–33],320 000 [320 000–330 000],1 100 000 [950 000–1 300 000]
Europe,2004,27 [23–32],290 000 [290 000–300 000],1 100 000 [890 000–1 300 000]
Europe,2003,27 [22–31],270 000 [270 000–270 000],1 000 000 [830 000–1 200 000]
Europe,2002,26 [22–31],240 000 [240 000–240 000],930 000 [770 000–1 100 000]
Europe,2001,25 [21–30],220 000 [220 000–220 000],850 000 [710 000–1 000 000]
Europe,2000,24 [20–28],190 000 [190 000–190 000],780 000 [650 000–920 000]
Europe,1999,19 [16–22],140 000 [140 000–140 000],710 000 [590 000–830 000]
Europe,1998,16 [14–19],110 000 [110 000–110 000],650 000 [540 000–760 000]
Europe,1997,12 [10–14],67 000 [67 000–67 000],580 000 [490 000–680 000]
Europe,1996,5 [4–5],24 000 [24 000–24 000],530 000 [440 000–620 000]
Europe,1995,2 [2–3],10 000 [10 000–10 000],480 000 [400 000–560 000]
Europe,1994,0 [0–0],0 [0–0],440 000 [370 000–510 000]
Europe,1993,0 [0–0],0 [0–0],400 000 [340 000–470 000]
Europe,1992,0 [0–0],0 [0–0],370 000 [310 000–440 000]
Europe,1991,0 [0–0],0 [0–0],350 000 [290 000–400 000]
Europe,1990,0 [0–0],0 [0–0],320 000 [270 000–370 000]
Eastern Mediterranean,2019,24 [18–36],100 000 [98 000–100 000],420 000 [330 000–610 000]
Eastern Mediterranean,2018,21 [15–31],82 000 [77 000–82 000],390 000 [310 000–570 000]
Eastern Mediterranean,2017,19 [13–28],69 000 [63 000–70 000],370 000 [290 000–540 000]
Eastern Mediterranean,2016,17 [11–24],57 000 [49 000–58 000],350 000 [270 000–510 000]
Eastern Mediterranean,2015,14 [10–21],47 000 [40 000–47 000],330 000 [260 000–480 000]
Eastern Mediterranean,2014,13 [9–19],39 000 [34 000–40 000],310 000 [240 000–450 000]
Eastern Mediterranean,2013,11 [8–17],32 000 [28 000–33 000],290 000 [230 000–420 000]
Eastern Mediterranean,2012,10 [7–15],27 000 [24 000–28 000],270 000 [210 000–400 000]
Eastern Mediterranean,2011,9 [6–13],22 000 [19 000–23 000],260 000 [200 000–370 000]
Eastern Mediterranean,2010,8 [6–12],19 000 [17 000–19 000],240 000 [190 000–350 000]
Eastern Mediterranean,2009,7 [5–10],16 000 [15 000–16 000],220 000 [170 000–320 000]
Eastern Mediterranean,2008,6 [5–9],12 000 [12 000–12 000],200 000 [160 000–300 000]
Eastern Mediterranean,2007,5 [4–7],8600 [8500–8700],180 000 [140 000–270 000]
Eastern Mediterranean,2006,4 [3–6],6800 [6800–6900],170 000 [130 000–250 000]
Eastern Mediterranean,2005,4 [3–5],5400 [5400–5500],150 000 [120 000–220 000]
Eastern Mediterranean,2004,3 [3–5],4400 [4400–4500],130 000 [110 000–200 000]
Eastern Mediterranean,2003,3 [2–4],3500 [3500–3500],120 000 [97 000–180 000]
Eastern Mediterranean,2002,2 [2–3],2400 [2400–2400],110 000 [89 000–170 000]
Eastern Mediterranean,2001,2 [2–3],2000 [2000–2000],100 000 [80 000–150 000]
Eastern Mediterranean,2000,2 [1–3],1600 [1600–1600],91 000 [71 000–130 000]
Eastern Mediterranean,1999,1 [1–2],1100 [1100–1100],80 000 [62 000–120 000]
Eastern Mediterranean,1998,1 [1–2],880 [880–880],69 000 [54 000–100 000]
Eastern Mediterranean,1997,1 [1–2],670 [670–670],58 000 [46 000–85 000]
Eastern Mediterranean,1996,1 [1–1],460 [460–460],48 000 [38 000–70 000]
Eastern Mediterranean,1995,1 [1–1],260 [260–260],39 000 [31 000–57 000]
Eastern Mediterranean,1994,0 [0–0],0 [0–0],31 000 [25 000–46 000]
Eastern Mediterranean,1993,0 [0–0],0 [0–0],25 000 [20 000–36 000]
Eastern Mediterranean,1992,0 [0–0],0 [0–0],20 000 [15 000–29 000]
Eastern Mediterranean,1991,0 [0–0],0 [0–0],15 000 [12 000–23 000]
Eastern Mediterranean,1990,0 [0–0],0 [0–0],12 000 [9500–18 000]
Western Pacific,2019,65 [44–83],1 300 000 [1 200 000–1 300 000],1 900 000 [1 300 000–2 400 000]
Western Pacific,2018,60 [39–76],1 100 000 [1 100 000–1 100 000],1 900 000 [1 300 000–2 300 000]
Western Pacific,2017,54 [34–68],970 000 [880 000–980 000],1 800 000 [1 200 000–2 200 000]
Western Pacific,2016,47 [28–60],820 000 [700 000–830 000],1 700 000 [1 200 000–2 200 000]
Western Pacific,2015,40 [24–50],670 000 [570 000–680 000],1 700 000 [1 200 000–2 100 000]
Western Pacific,2014,34 [20–42],550 000 [470 000–550 000],1 600 000 [1 100 000–2 000 000]
Western Pacific,2013,29 [17–36],450 000 [390 000–460 000],1 600 000 [1 100 000–2 000 000]
Western Pacific,2012,24 [14–30],370 000 [310 000–370 000],1 500 000 [1 100 000–1 900 000]
Western Pacific,2011,20 [12–26],300 000 [260 000–300 000],1 500 000 [1 000 000–1 900 000]
Western Pacific,2010,16 [10–21],240 000 [210 000–240 000],1 400 000 [1 000 000–1 800 000]
Western Pacific,2009,14 [9–17],190 000 [180 000–190 000],1 400 000 [970 000–1 800 000]
Western Pacific,2008,11 [7–14],150 000 [150 000–150 000],1 400 000 [950 000–1 700 000]
Western Pacific,2007,9 [6–11],120 000 [110 000–120 000],1 300 000 [920 000–1 700 000]
Western Pacific,2006,7 [5–9],87 000 [86 000–88 000],1 300 000 [890 000–1 600 000]
Western Pacific,2005,5 [3–6],62 000 [62 000–62 000],1 200 000 [850 000–1 500 000]
Western Pacific,2004,3 [2–4],38 000 [38 000–38 000],1 200 000 [820 000–1 500 000]
Western Pacific,2003,3 [2–3],29 000 [29 000–29 000],1 100 000 [770 000–1 400 000]
Western Pacific,2002,2 [1–2],20 000 [20 000–20 000],1 100 000 [730 000–1 300 000]
Western Pacific,2001,1 [1–2],13 000 [13 000–13 000],980 000 [680 000–1 200 000]
Western Pacific,2000,1 [1–1],10 000 [10 000–10 000],910 000 [630 000–1 100 000]
Western Pacific,1999,1 [1–1],8900 [8900–8900],820 000 [570 000–1 000 000]
Western Pacific,1998,1 [1–1],6600 [6600–6600],730 000 [510 000–920 000]
Western Pacific,1997,1 [0–1],4400 [4400–4400],640 000 [440 000–800 000]
Western Pacific,1996,0 [0–1],2400 [2400–2400],540 000 [380 000–680 000]
Western Pacific,1995,0 [0–0],120 [120–120],440 000 [300 000–550 000]
Western Pacific,1994,0 [0–0],0 [0–0],320 000 [220 000–410 000]
Western Pacific,1993,0 [0–0],0 [0–0],200 000 [140 000–240 000]
Western Pacific,1992,0 [0–0],0 [0–0],150 000 [110 000–190 000]
Western Pacific,1991,0 [0–0],0 [0–0],120 000 [81 000–150 000]
Western Pacific,1990,0 [0–0],0 [0–0],90 000 [62 000–110 000]
